Order ID,Product,Price,Quantity,Date of Purchase
1,Keyboard,771,12,2021-10-24
2,Laptop,474,9,2021-02-08
3,Printer,739,15,2021-03-25
4,Headphones,572,18,2021-08-14
5,Charger,747,17,2021-10-14
6,Laptop,481,3,2021-05-09
7,Smartphone,857,10,2021-09-20
8,Backpack,516,11,2021-01-09
9,Backpack,302,1,2021-06-21
10,Keyboard,675,4,2021-03-03
11,Mouse,971,6,2021-05-15
12,Printer,616,6,2021-05-22
13,Mouse,689,13,2021-09-27
14,Charger,840,7,2021-07-07
15,Mouse,506,8,2021-05-13
16,Printer,748,16,2021-11-22
17,Keyboard,16,7,2021-03-16
18,Mouse,411,6,2021-08-12
19,Mouse,482,14,2021-01-15
20,Monitor,178,14,2021-12-23
21,Mouse,875,15,2021-07-15
22,Monitor,761,8,2021-11-21
23,Mouse,290,6,2021-04-28
24,Headphones,143,17,2021-05-17
25,Laptop,957,9,2021-04-05
26,Keyboard,746,1,2021-06-27
27,Keyboard,385,19,2021-11-06
28,Charger,409,3,2021-02-12
29,Charger,844,11,2021-05-05
30,Laptop,768,14,2021-02-19
31,Mouse,566,6,2021-12-10
32,Tablet,785,5,2021-07-05
33,Headphones,431,12,2021-07-16
34,Monitor,296,17,2021-07-17
35,Keyboard,244,4,2021-05-12
36,Backpack,495,15,2021-08-08
37,Printer,273,13,2021-09-26
38,Keyboard,361,2,2021-04-03
39,Headphones,330,9,2021-08-23
40,Monitor,433,5,2021-05-01
41,Printer,246,15,2021-05-22
42,Laptop,911,8,2021-01-05
43,Headphones,176,14,2021-07-03
44,Keyboard,937,13,2021-07-16
45,Smartphone,465,6,2021-06-27
46,Laptop,475,3,2021-05-12
47,Keyboard,706,10,2021-02-07
48,Backpack,570,15,2021-05-15
49,Smartphone,353,4,2021-07-20
50,Keyboard,271,6,2021-05-03
51,Printer,114,1,2021-04-02
52,Headphones,32,7,2021-04-23
53,Tablet,501,10,2021-09-23
54,Backpack,377,2,2021-04-10
55,Keyboard,662,5,2021-06-21
56,Tablet,355,4,2021-01-04
57,Monitor,798,13,2021-10-25
58,Charger,956,17,2021-08-21
59,Headphones,20,11,2021-06-26
60,Smartphone,552,16,2021-02-23
61,Headphones,553,4,2021-03-09
62,Backpack,57,13,2021-04-11
63,Charger,752,13,2021-07-12
64,Tablet,661,18,2021-04-06
65,Monitor,197,8,2021-04-14
66,Laptop,604,17,2021-02-09
67,Printer,779,16,2021-05-07
68,Charger,625,14,2021-11-12
69,Laptop,824,2,2021-03-06
70,Tablet,252,6,2021-11-03
71,Headphones,808,12,2021-05-17
72,Backpack,557,2,2021-07-05
73,Backpack,995,4,2021-04-03
74,Mouse,904,19,2021-07-14
75,Backpack,675,7,2021-09-21
76,Headphones,960,10,2021-01-10
77,Laptop,487,19,2021-01-21
78,Backpack,576,4,2021-10-18
79,Smartphone,898,15,2021-10-15
80,Headphones,964,12,2021-12-19
81,Printer,17,1,2021-03-26
82,Mouse,335,8,2021-03-07
83,Charger,104,5,2021-06-05
84,Headphones,955,12,2021-10-19
85,Laptop,771,19,2021-09-11
86,Printer,798,18,2021-10-02
87,Monitor,622,12,2021-11-05
88,Monitor,676,12,2021-02-24
89,Headphones,774,13,2021-08-03
90,Printer,942,3,2021-08-19
91,Printer,187,7,2021-08-09
92,Laptop,773,8,2021-10-12
93,Backpack,614,5,2021-09-18
94,Tablet,112,11,2021-12-24
95,Headphones,417,13,2021-02-14
96,Tablet,763,10,2021-07-17
97,Headphones,405,4,2021-03-06
98,Keyboard,985,10,2021-04-17
99,Keyboard,503,19,2021-07-08
100,Tablet,315,4,2021-04-26
101,Backpack,721,4,2021-12-26
102,Keyboard,130,17,2021-06-13
103,Laptop,62,11,2021-08-25
104,Backpack,557,5,2021-08-22
105,Headphones,797,6,2021-04-22
106,Tablet,518,10,2021-10-21
107,Mouse,813,16,2021-12-10
108,Printer,583,2,2021-04-24
109,Keyboard,961,10,2021-07-18
110,Laptop,953,17,2021-09-07
111,Headphones,817,19,2021-10-17
112,Laptop,734,14,2021-05-12
113,Tablet,953,18,2021-09-13
114,Smartphone,506,13,2021-03-11
115,Laptop,622,14,2021-02-17
116,Backpack,90,7,2021-01-04
117,Keyboard,276,14,2021-11-02
118,Charger,884,19,2021-06-22
119,Laptop,109,9,2021-10-09
120,Printer,158,4,2021-02-03
121,Mouse,132,6,2021-03-07
122,Mouse,111,15,2021-03-02
123,Printer,287,14,2021-08-23
124,Charger,518,6,2021-02-18
125,Printer,839,16,2021-07-28
126,Keyboard,103,2,2021-10-16
127,Tablet,939,4,2021-07-16
128,Keyboard,547,18,2021-12-26
129,Keyboard,508,16,2021-01-14
130,Monitor,97,14,2021-08-10
131,Charger,131,5,2021-01-23
132,Tablet,436,11,2021-07-25
133,Backpack,742,10,2021-08-23
134,Smartphone,277,12,2021-05-01
135,Backpack,109,19,2021-12-02
136,Mouse,631,7,2021-07-27
137,Headphones,635,8,2021-09-24
138,Mouse,325,9,2021-06-02
139,Headphones,716,5,2021-11-24
140,Smartphone,731,12,2021-12-28
141,Monitor,347,2,2021-12-12
142,Mouse,426,4,2021-03-22
143,Monitor,686,19,2021-01-21
144,Monitor,401,10,2021-04-14
145,Keyboard,703,8,2021-10-09
146,Smartphone,26,6,2021-05-02
147,Charger,912,14,2021-05-05
148,Backpack,560,18,2021-08-27
149,Tablet,683,2,2021-03-04
150,Keyboard,203,19,2021-02-27
151,Printer,263,7,2021-04-21
152,Monitor,147,2,2021-02-20
153,Keyboard,966,16,2021-11-13
154,Backpack,329,15,2021-01-25
155,Backpack,222,1,2021-04-25
156,Mouse,156,1,2021-03-22
157,Mouse,579,4,2021-02-09
158,Printer,351,12,2021-04-24
159,Headphones,743,5,2021-11-25
160,Smartphone,555,19,2021-11-18
161,Monitor,113,2,2021-10-19
162,Charger,558,8,2021-08-12
163,Printer,832,13,2021-01-28
164,Keyboard,875,10,2021-09-07
165,Laptop,939,9,2021-01-22
166,Smartphone,402,9,2021-04-28
167,Tablet,793,1,2021-07-18
168,Charger,88,3,2021-08-15
169,Mouse,632,3,2021-04-21
170,Keyboard,552,2,2021-11-23
171,Charger,771,17,2021-03-18
172,Printer,46,15,2021-08-20
173,Printer,578,15,2021-07-09
174,Smartphone,301,14,2021-04-16
175,Charger,981,13,2021-12-13
176,Charger,761,3,2021-12-18
177,Monitor,306,15,2021-02-15
178,Keyboard,768,4,2021-06-24
179,Printer,182,16,2021-04-01
180,Mouse,739,9,2021-10-02
181,Charger,406,11,2021-05-02
182,Mouse,865,13,2021-11-05
183,Charger,147,15,2021-02-28
184,Printer,247,10,2021-11-14
185,Keyboard,142,7,2021-02-15
186,Monitor,473,3,2021-07-13
187,Printer,381,2,2021-04-05
188,Charger,898,2,2021-06-15
189,Laptop,912,11,2021-08-26
190,Smartphone,587,9,2021-03-27
191,Laptop,782,1,2021-07-05
192,Charger,978,17,2021-12-03
193,Headphones,871,9,2021-03-26
194,Laptop,888,1,2021-12-20
195,Mouse,17,12,2021-09-09
196,Headphones,766,5,2021-04-05
197,Keyboard,189,5,2021-01-26
198,Mouse,398,14,2021-06-24
199,Keyboard,217,14,2021-11-01
200,Charger,310,5,2021-02-24
201,Backpack,258,2,2021-07-08
202,Headphones,980,17,2021-02-15
203,Laptop,829,14,2021-08-12
204,Printer,231,12,2021-01-28
205,Monitor,276,8,2021-12-02
206,Charger,306,3,2021-05-06
207,Backpack,661,15,2021-11-03
208,Keyboard,448,4,2021-03-21
209,Smartphone,596,11,2021-01-08
210,Printer,682,1,2021-12-10
211,Laptop,727,15,2021-11-17
212,Laptop,353,17,2021-10-01
213,Smartphone,426,10,2021-10-20
214,Charger,227,19,2021-07-23
215,Laptop,431,19,2021-01-25
216,Smartphone,892,18,2021-07-18
217,Backpack,498,4,2021-11-17
218,Charger,404,18,2021-05-24
219,Laptop,660,3,2021-06-23
220,Tablet,946,12,2021-06-17
221,Backpack,450,17,2021-08-03
222,Backpack,537,18,2021-10-28
223,Keyboard,164,19,2021-12-24
224,Laptop,482,18,2021-05-17
225,Smartphone,958,2,2021-08-01
226,Smartphone,906,11,2021-09-22
227,Mouse,932,8,2021-09-27
228,Charger,787,15,2021-02-03
229,Tablet,979,3,2021-11-15
230,Mouse,44,2,2021-01-10
231,Tablet,91,17,2021-07-15
232,Laptop,529,12,2021-07-11
233,Charger,347,4,2021-07-18
234,Smartphone,326,16,2021-05-25
235,Laptop,599,8,2021-02-22
236,Backpack,656,7,2021-06-07
237,Keyboard,418,2,2021-07-16
238,Printer,467,7,2021-05-09
239,Backpack,267,17,2021-06-22
240,Smartphone,771,14,2021-12-01
241,Laptop,707,13,2021-05-11
242,Keyboard,860,4,2021-05-12
243,Backpack,471,9,2021-02-12
244,Keyboard,107,8,2021-07-16
245,Backpack,975,8,2021-10-28
246,Keyboard,308,14,2021-04-09
247,Tablet,898,6,2021-03-22
248,Keyboard,910,13,2021-08-04
249,Mouse,252,1,2021-02-25
250,Smartphone,170,3,2021-10-18
251,Printer,157,15,2021-01-26
252,Mouse,752,8,2021-03-07
253,Printer,456,17,2021-02-02
254,Printer,537,2,2021-06-18
255,Mouse,61,6,2021-12-25
256,Printer,924,17,2021-06-18
257,Backpack,863,7,2021-01-23
258,Backpack,244,17,2021-05-02
259,Monitor,460,10,2021-11-27
260,Laptop,624,1,2021-07-27
261,Tablet,362,16,2021-08-22
262,Monitor,525,2,2021-01-04
263,Tablet,540,17,2021-03-02
264,Backpack,672,19,2021-07-06
265,Smartphone,785,1,2021-07-16
266,Charger,595,9,2021-04-19
267,Charger,540,13,2021-07-02
268,Smartphone,813,18,2021-11-01
269,Backpack,964,17,2021-08-13
270,Tablet,347,15,2021-08-13
271,Mouse,117,12,2021-06-03
272,Printer,266,15,2021-02-28
273,Charger,841,12,2021-01-25
274,Tablet,216,7,2021-08-03
275,Printer,849,8,2021-10-08
276,Headphones,36,8,2021-05-09
277,Smartphone,210,12,2021-09-25
278,Backpack,111,4,2021-12-17
279,Printer,505,8,2021-11-26
280,Monitor,939,2,2021-06-20
281,Charger,444,9,2021-06-02
282,Laptop,36,12,2021-11-28
283,Charger,662,17,2021-04-26
284,Smartphone,943,7,2021-10-03
285,Printer,864,5,2021-05-04
286,Headphones,906,14,2021-04-24
287,Monitor,307,4,2021-04-04
288,Printer,374,7,2021-11-06
289,Laptop,210,2,2021-09-06
290,Mouse,760,15,2021-11-15
291,Printer,768,18,2021-01-01
292,Keyboard,360,16,2021-11-10
293,Charger,601,6,2021-09-19
294,Headphones,105,11,2021-07-11
295,Smartphone,781,7,2021-09-09
296,Printer,599,19,2021-09-02
297,Charger,940,19,2021-09-28
298,Laptop,142,9,2021-11-02
299,Tablet,599,5,2021-05-16
300,Monitor,323,1,2021-12-03
301,Mouse,495,15,2021-06-02
302,Smartphone,904,18,2021-10-04
303,Laptop,946,6,2021-07-17
304,Monitor,943,18,2021-08-03
305,Backpack,366,18,2021-02-16
306,Backpack,343,3,2021-06-10
307,Tablet,65,18,2021-12-23
308,Monitor,322,17,2021-01-28
309,Printer,482,15,2021-02-05
310,Monitor,191,9,2021-01-17
311,Headphones,753,14,2021-06-18
312,Backpack,954,15,2021-05-11
313,Printer,376,16,2021-12-18
314,Charger,573,9,2021-10-10
315,Monitor,789,16,2021-09-24
316,Charger,806,7,2021-11-10
317,Backpack,451,14,2021-06-07
318,Charger,887,18,2021-01-01
319,Backpack,867,10,2021-09-04
320,Keyboard,803,5,2021-12-25
321,Mouse,994,19,2021-08-16
322,Mouse,337,19,2021-06-18
323,Charger,831,9,2021-08-12
324,Mouse,305,6,2021-10-13
325,Printer,125,5,2021-12-27
326,Backpack,925,2,2021-05-26
327,Monitor,993,18,2021-04-18
328,Headphones,138,12,2021-01-22
329,Backpack,657,9,2021-07-10
330,Mouse,125,15,2021-10-25
331,Monitor,236,15,2021-01-19
