Temperature,Humidity,Wind Speed,Weather
25,54,13,Sunny
16,35,10,Cloudy
39,88,11,Rainy
33,81,6,Rainy
23,45,3,Rainy
22,65,17,Cloudy
31,48,14,Rainy
25,33,12,Cloudy
22,87,9,Rainy
18,43,4,Sunny
24,32,5,Sunny
34,92,18,Cloudy
33,31,2,Rainy
35,90,5,Sunny
25,70,13,Cloudy
37,53,14,Sunny
12,23,1,Sunny
18,56,13,Rainy
32,55,16,Rainy
27,46,4,Sunny
27,93,5,Sunny
24,79,15,Cloudy
16,34,19,Rainy
10,60,11,Sunny
38,56,18,Sunny
26,51,17,Sunny
28,92,0,Cloudy
34,35,0,Sunny
16,76,11,Rainy
31,95,0,Sunny
17,35,13,Rainy
26,83,2,Cloudy
29,41,12,Sunny
11,22,6,Cloudy
24,42,3,Rainy
36,90,12,Rainy
22,37,9,Sunny
37,53,16,Rainy
24,21,3,Rainy
22,72,12,Rainy
10,69,14,Rainy
25,82,19,Rainy
10,97,5,Sunny
14,41,18,Cloudy
29,37,3,Rainy
34,62,18,Rainy
15,32,17,Sunny
36,28,1,Cloudy
34,61,14,Sunny
16,38,5,Rainy
29,35,11,Sunny
35,56,7,Sunny
10,35,7,Cloudy
29,89,17,Rainy
25,83,14,Sunny
15,35,3,Rainy
17,64,10,Sunny
11,49,18,Cloudy
31,39,4,Cloudy
36,31,8,Sunny
19,34,18,Rainy
20,57,9,Rainy
22,54,12,Rainy
36,97,7,Sunny
36,23,7,Sunny
36,46,12,Cloudy
12,28,13,Cloudy
20,97,1,Rainy
24,90,13,Rainy
21,87,0,Cloudy
19,64,13,Rainy
28,79,13,Cloudy
32,29,4,Sunny
36,84,11,Sunny
33,83,10,Sunny
36,68,5,Sunny
34,43,8,Cloudy
35,99,0,Cloudy
16,41,17,Cloudy
38,29,14,Cloudy
33,76,8,Sunny
39,72,9,Rainy
15,89,2,Cloudy
23,71,18,Cloudy
27,42,7,Rainy
37,92,2,Sunny
20,78,6,Cloudy
19,95,16,Cloudy
31,76,3,Rainy
27,98,4,Cloudy
32,37,1,Rainy
24,61,9,Sunny
14,59,8,Rainy
15,87,4,Sunny
30,45,10,Rainy
27,89,11,Rainy
28,78,2,Sunny
16,78,1,Rainy
36,63,10,Cloudy
15,52,3,Sunny
36,20,17,Rainy
19,24,9,Rainy
22,88,8,Cloudy
22,35,0,Cloudy
15,60,4,Cloudy
17,54,11,Rainy
33,88,2,Rainy
28,96,3,Rainy
19,68,13,Rainy
30,59,2,Rainy
24,82,9,Sunny
34,65,12,Rainy
17,41,5,Rainy
23,61,1,Rainy
17,59,15,Sunny
27,33,17,Rainy
11,52,11,Cloudy
13,22,5,Sunny
35,38,5,Cloudy
13,64,5,Rainy
17,25,10,Cloudy
38,87,15,Rainy
13,74,5,Cloudy
20,41,7,Cloudy
33,96,19,Sunny
32,88,15,Cloudy
18,92,0,Cloudy
12,81,3,Rainy
28,86,12,Sunny
20,89,4,Cloudy
20,28,17,Sunny
20,29,6,Sunny
34,53,11,Cloudy
26,49,14,Cloudy
21,46,14,Cloudy
34,66,16,Sunny
29,99,3,Cloudy
33,45,3,Cloudy
14,52,7,Cloudy
35,34,15,Rainy
11,88,19,Rainy
15,35,16,Rainy
27,52,1,Sunny
13,78,4,Sunny
34,55,7,Rainy
31,75,3,Cloudy
30,33,6,Sunny
10,75,4,Cloudy
12,74,8,Cloudy
22,20,0,Rainy
11,85,19,Cloudy
13,98,3,Cloudy
17,35,2,Rainy
18,60,15,Rainy
34,63,8,Cloudy
34,61,11,Sunny
15,53,14,Cloudy
31,44,16,Cloudy
24,37,5,Rainy
25,50,3,Sunny
32,39,19,Sunny
37,61,15,Rainy
14,34,6,Sunny
27,23,4,Sunny
13,91,18,Cloudy
19,36,9,Sunny
22,37,10,Cloudy
22,88,2,Rainy
11,22,17,Sunny
10,28,18,Rainy
34,70,10,Rainy
24,80,19,Rainy
36,74,13,Cloudy
24,88,0,Cloudy
17,87,17,Rainy
35,26,3,Rainy
24,25,6,Rainy
31,52,13,Cloudy
15,71,0,Rainy
10,52,2,Cloudy
29,95,7,Sunny
22,96,19,Sunny
16,76,13,Sunny
15,92,4,Rainy
33,68,18,Sunny
19,77,2,Sunny
29,26,0,Rainy
29,86,5,Rainy
22,28,7,Cloudy
11,94,13,Cloudy
20,91,4,Sunny
23,70,16,Sunny
36,67,4,Sunny
33,98,10,Cloudy
37,28,16,Rainy
35,95,1,Sunny
29,61,8,Sunny
38,28,17,Rainy
13,56,2,Sunny
15,78,3,Rainy
14,94,16,Sunny
24,52,11,Cloudy
19,36,16,Sunny
25,65,7,Cloudy
12,31,5,Cloudy
18,57,0,Cloudy
12,55,15,Rainy
27,67,6,Rainy
21,33,2,Cloudy
16,60,12,Rainy
31,35,0,Sunny
13,87,10,Rainy
16,21,0,Rainy
30,64,6,Rainy
15,73,6,Sunny
30,28,11,Sunny
20,44,10,Rainy
25,90,18,Rainy
32,40,12,Sunny
36,86,18,Sunny
16,93,7,Rainy
19,81,18,Rainy
16,59,13,Cloudy
37,41,19,Sunny
22,37,13,Rainy
30,81,16,Sunny
25,48,15,Sunny
18,21,14,Rainy
28,46,15,Rainy
27,55,12,Rainy
35,34,2,Cloudy
21,26,2,Rainy
18,21,2,Sunny
27,70,19,Sunny
24,41,1,Rainy
12,54,15,Cloudy
11,55,8,Sunny
22,78,6,Sunny
21,22,14,Cloudy
18,40,14,Cloudy
34,82,10,Cloudy
14,29,3,Rainy
21,44,6,Sunny
30,28,16,Cloudy
32,51,5,Sunny
13,20,13,Cloudy
23,83,3,Sunny
39,69,3,Cloudy
30,31,6,Rainy
13,27,4,Rainy
17,26,7,Cloudy
13,23,4,Rainy
15,21,4,Cloudy
27,51,11,Cloudy
28,78,0,Sunny
35,87,2,Cloudy
36,21,2,Rainy
30,93,15,Rainy
39,75,16,Rainy
15,81,1,Rainy
25,69,11,Sunny
15,51,11,Sunny
36,92,11,Rainy
29,40,13,Rainy
32,91,16,Sunny
26,66,17,Rainy
15,50,11,Rainy
31,76,16,Sunny
17,36,15,Sunny
38,50,2,Cloudy
21,77,6,Sunny
25,75,4,Rainy
17,94,2,Cloudy
39,36,8,Cloudy
35,61,1,Cloudy
19,58,2,Cloudy
31,42,8,Sunny
18,25,11,Sunny
36,54,12,Sunny
34,34,5,Sunny
33,88,3,Cloudy
20,55,0,Sunny
30,87,15,Rainy
31,31,6,Cloudy
32,81,9,Cloudy
10,46,5,Cloudy
10,68,1,Cloudy
17,64,6,Sunny
30,41,13,Rainy
29,93,2,Sunny
16,38,10,Cloudy
26,84,2,Cloudy
16,67,19,Sunny
11,88,15,Cloudy
19,31,15,Sunny
21,39,13,Rainy
35,58,13,Cloudy
23,91,11,Rainy
37,23,0,Cloudy
28,90,0,Sunny
16,25,6,Sunny
34,79,0,Sunny
27,26,15,Rainy
35,89,14,Rainy
32,27,18,Sunny
20,87,3,Rainy
21,50,12,Sunny
15,42,19,Sunny
20,84,14,Rainy
22,32,3,Rainy
21,20,16,Cloudy
27,85,18,Rainy
17,97,15,Cloudy
27,25,18,Rainy
27,80,17,Cloudy
39,38,6,Rainy
37,81,19,Rainy
18,37,2,Sunny
23,75,18,Rainy
34,66,4,Cloudy
39,54,15,Cloudy
23,29,14,Cloudy
19,52,8,Rainy
12,70,14,Cloudy
20,42,5,Sunny
10,99,17,Rainy
19,71,5,Rainy
21,51,2,Cloudy
21,54,10,Sunny
20,93,9,Rainy
32,71,17,Sunny
29,41,11,Cloudy
27,87,5,Rainy
31,66,9,Rainy
32,39,18,Rainy
30,44,2,Rainy
34,21,10,Sunny
14,50,15,Cloudy
35,90,15,Rainy
26,28,14,Sunny
11,74,0,Sunny
35,50,13,Cloudy
29,92,11,Sunny
29,74,15,Rainy
